"n","gram","annee","mois","rubrique","total"
6,"guerre",2012,12,"sport",35144658
53,"guerre",2012,12,"économie",35144658
235,"guerre",2013,1,"culture",31089887
13,"guerre",2013,1,"inclassable",31089887
784,"guerre",2013,1,"international",31089887
134,"guerre",2013,1,"politique",31089887
16,"guerre",2013,1,"science/technologie",31089887
33,"guerre",2013,1,"société",31089887
5,"guerre",2013,1,"sport",31089887
44,"guerre",2013,1,"économie",31089887
178,"guerre",2013,2,"culture",31089887
15,"guerre",2013,2,"inclassable",31089887
383,"guerre",2013,2,"international",31089887
59,"guerre",2013,2,"politique",31089887
16,"guerre",2013,2,"science/technologie",31089887
28,"guerre",2013,2,"société",31089887
11,"guerre",2013,2,"sport",31089887
30,"guerre",2013,2,"économie",31089887
163,"guerre",2013,3,"culture",31089887
8,"guerre",2013,3,"inclassable",31089887
543,"guerre",2013,3,"international",31089887
89,"guerre",2013,3,"politique",31089887
11,"guerre",2013,3,"science/technologie",31089887
23,"guerre",2013,3,"société",31089887
5,"guerre",2013,3,"sport",31089887
38,"guerre",2013,3,"économie",31089887
201,"guerre",2013,4,"culture",31089887
16,"guerre",2013,4,"inclassable",31089887
549,"guerre",2013,4,"international",31089887
71,"guerre",2013,4,"politique",31089887
19,"guerre",2013,4,"science/technologie",31089887
41,"guerre",2013,4,"société",31089887
12,"guerre",2013,4,"sport",31089887
18,"guerre",2013,4,"économie",31089887
229,"guerre",2013,5,"culture",31089887
11,"guerre",2013,5,"inclassable",31089887
660,"guerre",2013,5,"international",31089887
64,"guerre",2013,5,"politique",31089887
21,"guerre",2013,5,"science/technologie",31089887
21,"guerre",2013,5,"société",31089887
6,"guerre",2013,5,"sport",31089887
29,"guerre",2013,5,"économie",31089887
170,"guerre",2013,6,"culture",31089887
5,"guerre",2013,6,"inclassable",31089887
436,"guerre",2013,6,"international",31089887
108,"guerre",2013,6,"politique",31089887
25,"guerre",2013,6,"science/technologie",31089887
47,"guerre",2013,6,"société",31089887
16,"guerre",2013,6,"sport",31089887
22,"guerre",2013,6,"économie",31089887
196,"guerre",2013,7,"culture",31089887
17,"guerre",2013,7,"inclassable",31089887
441,"guerre",2013,7,"international",31089887
38,"guerre",2013,7,"politique",31089887
19,"guerre",2013,7,"science/technologie",31089887
30,"guerre",2013,7,"société",31089887
30,"guerre",2013,7,"sport",31089887
17,"guerre",2013,7,"économie",31089887
182,"guerre",2013,8,"culture",31089887
15,"guerre",2013,8,"inclassable",31089887
484,"guerre",2013,8,"international",31089887
53,"guerre",2013,8,"politique",31089887
13,"guerre",2013,8,"science/technologie",31089887
17,"guerre",2013,8,"société",31089887
4,"guerre",2013,8,"sport",31089887
15,"guerre",2013,8,"économie",31089887
273,"guerre",2013,9,"culture",31089887
15,"guerre",2013,9,"inclassable",31089887
706,"guerre",2013,9,"international",31089887
106,"guerre",2013,9,"politique",31089887
10,"guerre",2013,9,"science/technologie",31089887
46,"guerre",2013,9,"société",31089887
10,"guerre",2013,9,"sport",31089887
18,"guerre",2013,9,"économie",31089887
530,"guerre",2013,10,"culture",31089887
16,"guerre",2013,10,"inclassable",31089887
545,"guerre",2013,10,"international",31089887
79,"guerre",2013,10,"politique",31089887
11,"guerre",2013,10,"science/technologie",31089887
40,"guerre",2013,10,"société",31089887
24,"guerre",2013,10,"sport",31089887
43,"guerre",2013,10,"économie",31089887
336,"guerre",2013,11,"culture",31089887
42,"guerre",2013,11,"inclassable",31089887
405,"guerre",2013,11,"international",31089887
131,"guerre",2013,11,"politique",31089887
7,"guerre",2013,11,"science/technologie",31089887
68,"guerre",2013,11,"société",31089887
6,"guerre",2013,11,"sport",31089887
30,"guerre",2013,11,"économie",31089887
309,"guerre",2013,12,"culture",31089887
15,"guerre",2013,12,"inclassable",31089887
488,"guerre",2013,12,"international",31089887
58,"guerre",2013,12,"politique",31089887
33,"guerre",2013,12,"science/technologie",31089887
27,"guerre",2013,12,"société",31089887
7,"guerre",2013,12,"sport",31089887
51,"guerre",2013,12,"économie",31089887
380,"guerre",2014,1,"culture",29946793
51,"guerre",2014,1,"inclassable",29946793
452,"guerre",2014,1,"international",29946793
65,"guerre",2014,1,"politique",29946793
8,"guerre",2014,1,"science/technologie",29946793
43,"guerre",2014,1,"société",29946793
5,"guerre",2014,1,"sport",29946793
22,"guerre",2014,1,"économie",29946793
473,"guerre",2014,2,"culture",29946793
2,"guerre",2014,2,"inclassable",29946793
457,"guerre",2014,2,"international",29946793
46,"guerre",2014,2,"politique",29946793
17,"guerre",2014,2,"science/technologie",29946793
43,"guerre",2014,2,"société",29946793
21,"guerre",2014,2,"sport",29946793
60,"guerre",2014,2,"économie",29946793
344,"guerre",2014,3,"culture",29946793
65,"guerre",2014,3,"inclassable",29946793
522,"guerre",2014,3,"international",29946793
92,"guerre",2014,3,"politique",29946793
5,"guerre",2014,3,"science/technologie",29946793
60,"guerre",2014,3,"société",29946793
10,"guerre",2014,3,"sport",29946793
35,"guerre",2014,3,"économie",29946793
398,"guerre",2014,4,"culture",29946793
53,"guerre",2014,4,"inclassable",29946793
454,"guerre",2014,4,"international",29946793
77,"guerre",2014,4,"politique",29946793
58,"guerre",2014,4,"science/technologie",29946793
33,"guerre",2014,4,"société",29946793
6,"guerre",2014,4,"sport",29946793
51,"guerre",2014,4,"économie",29946793
468,"guerre",2014,5,"culture",29946793
47,"guerre",2014,5,"inclassable",29946793
523,"guerre",2014,5,"international",29946793
111,"guerre",2014,5,"politique",29946793
16,"guerre",2014,5,"science/technologie",29946793
105,"guerre",2014,5,"société",29946793
13,"guerre",2014,5,"sport",29946793
35,"guerre",2014,5,"économie",29946793
412,"guerre",2014,6,"culture",29946793
70,"guerre",2014,6,"inclassable",29946793
511,"guerre",2014,6,"international",29946793
124,"guerre",2014,6,"politique",29946793
21,"guerre",2014,6,"science/technologie",29946793
80,"guerre",2014,6,"société",29946793
30,"guerre",2014,6,"sport",29946793
34,"guerre",2014,6,"économie",29946793
411,"guerre",2014,7,"culture",29946793
14,"guerre",2014,7,"inclassable",29946793
533,"guerre",2014,7,"international",29946793
85,"guerre",2014,7,"politique",29946793
31,"guerre",2014,7,"science/technologie",29946793
35,"guerre",2014,7,"société",29946793
32,"guerre",2014,7,"sport",29946793
19,"guerre",2014,7,"économie",29946793
192,"guerre",2014,8,"culture",29946793
17,"guerre",2014,8,"inclassable",29946793
575,"guerre",2014,8,"international",29946793
147,"guerre",2014,8,"politique",29946793
12,"guerre",2014,8,"science/technologie",29946793
29,"guerre",2014,8,"société",29946793
5,"guerre",2014,8,"sport",29946793
8,"guerre",2014,8,"économie",29946793
414,"guerre",2014,9,"culture",29946793
10,"guerre",2014,9,"inclassable",29946793
718,"guerre",2014,9,"international",29946793
91,"guerre",2014,9,"politique",29946793
15,"guerre",2014,9,"science/technologie",29946793
64,"guerre",2014,9,"société",29946793
14,"guerre",2014,9,"sport",29946793
56,"guerre",2014,9,"économie",29946793
433,"guerre",2014,10,"culture",29946793
21,"guerre",2014,10,"inclassable",29946793
448,"guerre",2014,10,"international",29946793
75,"guerre",2014,10,"politique",29946793
37,"guerre",2014,10,"science/technologie",29946793
51,"guerre",2014,10,"société",29946793
14,"guerre",2014,10,"sport",29946793
38,"guerre",2014,10,"économie",29946793
358,"guerre",2014,11,"culture",29946793
7,"guerre",2014,11,"inclassable",29946793
365,"guerre",2014,11,"international",29946793
168,"guerre",2014,11,"politique",29946793
22,"guerre",2014,11,"science/technologie",29946793
80,"guerre",2014,11,"société",29946793
12,"guerre",2014,11,"sport",29946793
17,"guerre",2014,11,"économie",29946793
228,"guerre",2014,12,"culture",29946793
5,"guerre",2014,12,"inclassable",29946793
383,"guerre",2014,12,"international",29946793
58,"guerre",2014,12,"politique",29946793
12,"guerre",2014,12,"science/technologie",29946793
46,"guerre",2014,12,"société",29946793
7,"guerre",2014,12,"sport",29946793
29,"guerre",2014,12,"économie",29946793
335,"guerre",2015,1,"culture",29445660
8,"guerre",2015,1,"inclassable",29445660
438,"guerre",2015,1,"international",29445660
294,"guerre",2015,1,"politique",29445660
12,"guerre",2015,1,"science/technologie",29445660
66,"guerre",2015,1,"société",29445660
4,"guerre",2015,1,"sport",29445660
19,"guerre",2015,1,"économie",29445660
311,"guerre",2015,2,"culture",29445660
14,"guerre",2015,2,"inclassable",29445660
648,"guerre",2015,2,"international",29445660
108,"guerre",2015,2,"politique",29445660
14,"guerre",2015,2,"science/technologie",29445660
41,"guerre",2015,2,"société",29445660
11,"guerre",2015,2,"sport",29445660
34,"guerre",2015,2,"économie",29445660
256,"guerre",2015,3,"culture",29445660
13,"guerre",2015,3,"inclassable",29445660
490,"guerre",2015,3,"international",29445660
71,"guerre",2015,3,"politique",29445660
10,"guerre",2015,3,"science/technologie",29445660
41,"guerre",2015,3,"société",29445660
9,"guerre",2015,3,"sport",29445660
36,"guerre",2015,3,"économie",29445660
209,"guerre",2015,4,"culture",29445660
11,"guerre",2015,4,"inclassable",29445660
382,"guerre",2015,4,"international",29445660
77,"guerre",2015,4,"politique",29445660
15,"guerre",2015,4,"science/technologie",29445660
13,"guerre",2015,4,"société",29445660
9,"guerre",2015,4,"sport",29445660
20,"guerre",2015,4,"économie",29445660
174,"guerre",2015,5,"culture",29445660
26,"guerre",2015,5,"inclassable",29445660
188,"guerre",2015,5,"international",29445660
106,"guerre",2015,5,"politique",29445660
7,"guerre",2015,5,"science/technologie",29445660
23,"guerre",2015,5,"société",29445660
5,"guerre",2015,5,"sport",29445660
11,"guerre",2015,5,"économie",29445660
294,"guerre",2015,6,"culture",29445660
17,"guerre",2015,6,"inclassable",29445660
460,"guerre",2015,6,"international",29445660
128,"guerre",2015,6,"politique",29445660
22,"guerre",2015,6,"science/technologie",29445660
46,"guerre",2015,6,"société",29445660
3,"guerre",2015,6,"sport",29445660
33,"guerre",2015,6,"économie",29445660
238,"guerre",2015,7,"culture",29445660
13,"guerre",2015,7,"inclassable",29445660
509,"guerre",2015,7,"international",29445660
62,"guerre",2015,7,"politique",29445660
30,"guerre",2015,7,"science/technologie",29445660
21,"guerre",2015,7,"société",29445660
21,"guerre",2015,7,"sport",29445660
15,"guerre",2015,7,"économie",29445660
199,"guerre",2015,8,"culture",29445660
15,"guerre",2015,8,"inclassable",29445660
509,"guerre",2015,8,"international",29445660
41,"guerre",2015,8,"politique",29445660
15,"guerre",2015,8,"science/technologie",29445660
19,"guerre",2015,8,"société",29445660
8,"guerre",2015,8,"sport",29445660
15,"guerre",2015,8,"économie",29445660
291,"guerre",2015,9,"culture",29445660
25,"guerre",2015,9,"inclassable",29445660
636,"guerre",2015,9,"international",29445660
123,"guerre",2015,9,"politique",29445660
26,"guerre",2015,9,"science/technologie",29445660
75,"guerre",2015,9,"société",29445660
16,"guerre",2015,9,"sport",29445660
25,"guerre",2015,9,"économie",29445660
321,"guerre",2015,10,"culture",29445660
8,"guerre",2015,10,"inclassable",29445660
639,"guerre",2015,10,"international",29445660
100,"guerre",2015,10,"politique",29445660
9,"guerre",2015,10,"science/technologie",29445660
33,"guerre",2015,10,"société",29445660
13,"guerre",2015,10,"sport",29445660
15,"guerre",2015,10,"économie",29445660
368,"guerre",2015,11,"culture",29445660
4,"guerre",2015,11,"inclassable",29445660
569,"guerre",2015,11,"international",29445660
574,"guerre",2015,11,"politique",29445660
10,"guerre",2015,11,"science/technologie",29445660
131,"guerre",2015,11,"société",29445660
6,"guerre",2015,11,"sport",29445660
15,"guerre",2015,11,"économie",29445660
272,"guerre",2015,12,"culture",29445660
5,"guerre",2015,12,"inclassable",29445660
445,"guerre",2015,12,"international",29445660
154,"guerre",2015,12,"politique",29445660
8,"guerre",2015,12,"science/technologie",29445660
56,"guerre",2015,12,"société",29445660
5,"guerre",2015,12,"sport",29445660
12,"guerre",2015,12,"économie",29445660
273,"guerre",2016,1,"culture",32302553
1,"guerre",2016,1,"inclassable",32302553
401,"guerre",2016,1,"international",32302553
90,"guerre",2016,1,"politique",32302553
15,"guerre",2016,1,"science/technologie",32302553
50,"guerre",2016,1,"société",32302553
6,"guerre",2016,1,"sport",32302553
16,"guerre",2016,1,"économie",32302553
279,"guerre",2016,2,"culture",32302553
19,"guerre",2016,2,"inclassable",32302553
470,"guerre",2016,2,"international",32302553
52,"guerre",2016,2,"politique",32302553
5,"guerre",2016,2,"science/technologie",32302553
45,"guerre",2016,2,"société",32302553
9,"guerre",2016,2,"sport",32302553
23,"guerre",2016,2,"économie",32302553
330,"guerre",2016,3,"culture",32302553
15,"guerre",2016,3,"inclassable",32302553
728,"guerre",2016,3,"international",32302553
97,"guerre",2016,3,"politique",32302553
10,"guerre",2016,3,"science/technologie",32302553
56,"guerre",2016,3,"société",32302553
14,"guerre",2016,3,"sport",32302553
33,"guerre",2016,3,"économie",32302553
200,"guerre",2016,4,"culture",32302553
3,"guerre",2016,4,"inclassable",32302553
436,"guerre",2016,4,"international",32302553
56,"guerre",2016,4,"politique",32302553
13,"guerre",2016,4,"science/technologie",32302553
43,"guerre",2016,4,"société",32302553
7,"guerre",2016,4,"sport",32302553
25,"guerre",2016,4,"économie",32302553
257,"guerre",2016,5,"culture",32302553
9,"guerre",2016,5,"inclassable",32302553
533,"guerre",2016,5,"international",32302553
102,"guerre",2016,5,"politique",32302553
10,"guerre",2016,5,"science/technologie",32302553
55,"guerre",2016,5,"société",32302553
12,"guerre",2016,5,"sport",32302553
33,"guerre",2016,5,"économie",32302553
289,"guerre",2016,6,"culture",32302553
15,"guerre",2016,6,"inclassable",32302553
461,"guerre",2016,6,"international",32302553
76,"guerre",2016,6,"politique",32302553
27,"guerre",2016,6,"science/technologie",32302553
58,"guerre",2016,6,"société",32302553
18,"guerre",2016,6,"sport",32302553
15,"guerre",2016,6,"économie",32302553
252,"guerre",2016,7,"culture",32302553
9,"guerre",2016,7,"inclassable",32302553
409,"guerre",2016,7,"international",32302553
155,"guerre",2016,7,"politique",32302553
4,"guerre",2016,7,"science/technologie",32302553
44,"guerre",2016,7,"société",32302553
16,"guerre",2016,7,"sport",32302553
8,"guerre",2016,7,"économie",32302553
245,"guerre",2016,8,"culture",32302553
2,"guerre",2016,8,"inclassable",32302553
380,"guerre",2016,8,"international",32302553
74,"guerre",2016,8,"politique",32302553
21,"guerre",2016,8,"science/technologie",32302553
42,"guerre",2016,8,"société",32302553
47,"guerre",2016,8,"sport",32302553
17,"guerre",2016,8,"économie",32302553
315,"guerre",2016,9,"culture",32302553
35,"guerre",2016,9,"inclassable",32302553
474,"guerre",2016,9,"international",32302553
98,"guerre",2016,9,"politique",32302553
21,"guerre",2016,9,"science/technologie",32302553
46,"guerre",2016,9,"société",32302553
13,"guerre",2016,9,"sport",32302553
22,"guerre",2016,9,"économie",32302553
295,"guerre",2016,10,"culture",32302553
2,"guerre",2016,10,"inclassable",32302553
568,"guerre",2016,10,"international",32302553
89,"guerre",2016,10,"politique",32302553
7,"guerre",2016,10,"science/technologie",32302553
37,"guerre",2016,10,"société",32302553
4,"guerre",2016,10,"sport",32302553
13,"guerre",2016,10,"économie",32302553
276,"guerre",2016,11,"culture",32302553
7,"guerre",2016,11,"inclassable",32302553
520,"guerre",2016,11,"international",32302553
138,"guerre",2016,11,"politique",32302553
17,"guerre",2016,11,"science/technologie",32302553
39,"guerre",2016,11,"société",32302553
5,"guerre",2016,11,"sport",32302553
15,"guerre",2016,11,"économie",32302553
253,"guerre",2016,12,"culture",32302553
23,"guerre",2016,12,"inclassable",32302553
672,"guerre",2016,12,"international",32302553
72,"guerre",2016,12,"politique",32302553
7,"guerre",2016,12,"science/technologie",32302553
33,"guerre",2016,12,"société",32302553
5,"guerre",2016,12,"sport",32302553
14,"guerre",2016,12,"économie",32302553
219,"guerre",2017,1,"culture",32589626
9,"guerre",2017,1,"inclassable",32589626
595,"guerre",2017,1,"international",32589626
146,"guerre",2017,1,"politique",32589626
25,"guerre",2017,1,"science/technologie",32589626
28,"guerre",2017,1,"société",32589626
4,"guerre",2017,1,"sport",32589626
14,"guerre",2017,1,"économie",32589626
223,"guerre",2017,2,"culture",32589626
427,"guerre",2017,2,"international",32589626
